zpid,address,url,price,bedrooms,bathrooms,sqft,pets_allowed,laundry,parking,cooling,heating
105637944,,https://www.zillow.com/homedetails/404-Bradley-Ln-Normal-IL-61761/105637944_zpid/,"$1,750/mo",617613,1.5,"1,172",No,None,None,None,None
76967131,,https://www.zillow.com/homedetails/704-Cullom-St-Normal-IL-61761/76967131_zpid/,"$1,800/mo",617613,2,"1,300",No,None,None,None,None
76965762,,https://www.zillow.com/homedetails/1106-David-Dr-Normal-IL-61761/76965762_zpid/,"$1,600/mo",617613,1,"1,000",No,None,None,None,None
76959795,,https://www.zillow.com/homedetails/1710-Hoover-Dr-Normal-IL-61761/76959795_zpid/,"$1,595/mo",617613,1,"1,130",No,None,None,None,None
76963630,,https://www.zillow.com/homedetails/116-W-Cypress-St-Normal-IL-61761/76963630_zpid/,"$1,895/mo",617613,2,"1,782",No,None,None,None,None
76963997,,https://www.zillow.com/homedetails/801-Samantha-St-Normal-IL-61761/76963997_zpid/,"$1,645/mo",617613,1,998,No,None,None,None,None
76962246,,https://www.zillow.com/homedetails/401-E-Locust-St-Normal-IL-61761/76962246_zpid/,"$1,945/mo",617614,2,"3,402",No,None,None,None,None
76956920,,https://www.zillow.com/homedetails/1509-N-Main-St-Normal-IL-61761/76956920_zpid/,"$1,795/mo",617613,2,"1,164",No,None,None,None,None
76967198,,https://www.zillow.com/homedetails/1309-S-Madison-St-Bloomington-IL-61761/76967198_zpid/,"$1,195/mo",617611,1,594,No,None,None,None,None
